ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;MUJERES;HOMBRES;OTROS;TOTAL_MATRICULACIONES
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Alemán;6;89;62;0;151
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Chino;3;38;22;0;60
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Español Como Lengua Extranjera;3;72;31;0;103
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Francés;9;152;70;0;222
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Inglés;14;312;153;0;465
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Italiano;4;82;28;0;110
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Japonés;2;29;31;0;60
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Portugués;3;23;20;0;43
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Ruso;3;24;38;0;62
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Valenciano;3;52;37;0;89
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;1;Árabe;3;21;15;0;36
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Alemán;4;39;18;0;57
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Chino;2;15;12;0;27
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Español Como Lengua Extranjera;4;105;35;0;140
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Francés;7;62;32;0;94
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Inglés;9;158;69;0;227
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Italiano;3;39;26;0;65
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Japonés;1;10;11;0;21
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Portugués;1;6;10;0;16
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Ruso;2;11;16;0;27
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;2;Árabe;1;3;7;0;10
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;3;Chino;1;1;4;0;5
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;3;Japonés;1;4;2;0;6
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;A2;NIVEL BÁSICO;3;Árabe;1;8;0;0;8
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Alemán;4;37;17;0;54
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Chino;1;3;3;0;6
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;4;98;25;0;123
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Francés;5;69;32;0;101
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Inglés;17;314;183;0;497
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Italiano;2;30;20;0;50
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Japonés;1;9;2;0;11
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Portugués;1;7;6;0;13
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Ruso;1;4;4;0;8
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Valenciano;2;26;16;0;42
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;1;Árabe;1;1;0;0;1
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Alemán;2;22;14;0;36
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Chino;1;1;1;0;2
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Francés;3;44;20;0;64
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Inglés;12;203;106;0;309
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Japonés;1;1;4;0;5
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Ruso;1;5;6;0;11
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;2;Árabe;1;1;3;0;4
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B1;NIVEL INTERMEDIO;3;Japonés;1;4;3;0;7
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Alemán;2;8;11;0;19
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Chino;1;1;2;0;3
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;4;90;27;0;117
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Francés;3;17;11;0;28
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Inglés;12;208;132;0;340
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Italiano;2;15;10;0;25
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Japonés;1;1;6;0;7
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Portugués;1;4;7;0;11
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Valenciano;5;79;51;0;130
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;1;Árabe;1;4;0;0;4
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;2;Alemán;2;10;7;0;17
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;2;Francés;3;39;15;0;54
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;2;Inglés;12;190;103;0;293
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;2;Italiano;2;17;8;0;25
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;2;Portugués;1;2;5;0;7
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;B2;NIVEL INTERMEDIO;2;Ruso;1;1;2;0;3
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Alemán;1;4;3;0;7
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Español Como Lengua Extranjera;2;35;16;0;51
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Francés;2;27;10;0;37
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Inglés;11;190;112;0;302
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Italiano;2;27;18;0;45
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Portugués;1;3;0;0;3
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;1;Valenciano;4;73;26;0;99
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;2;Alemán;1;4;2;0;6
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;2;Francés;1;9;6;0;15
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C1;NIVEL AVANZADO;2;Inglés;10;127;59;0;186
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C2;NIVEL AVANZADO;1;Alemán;1;7;0;0;7
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C2;NIVEL AVANZADO;1;Inglés;3;38;16;0;54
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C2;NIVEL AVANZADO;1;Valenciano;2;38;17;0;55
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C2;NIVEL AVANZADO;2;Alemán;1;2;1;0;3
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C2;NIVEL AVANZADO;2;Inglés;3;31;10;0;41
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;C2;NIVEL AVANZADO;2;Valenciano;1;21;6;0;27
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Alemán;4;9;5;0;14
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Chino;1;3;3;0;6
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Español Como Lengua Extranjera;2;22;10;0;32
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Francés;6;12;7;0;19
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Inglés;13;71;29;0;100
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Italiano;1;4;2;0;6
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo A;SIN DEFINIR;A;Valenciano;1;3;1;0;4
2024;03011136;03;Alicante/Alacant;03014;Alacant/Alicante;Complementario Tipo B;SIN DEFINIR;B;Inglés;1;1;0;0;1
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Alemán;7;91;72;0;163
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Francés;10;173;90;0;263
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Inglés;12;212;108;0;320
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Italiano;5;94;47;0;141
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Japonés;2;26;31;0;57
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Valenciano;2;23;10;0;33
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;1;Árabe;2;12;8;0;20
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;2;Alemán;5;29;24;0;53
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;2;Francés;6;59;23;0;82
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;2;Inglés;9;167;84;0;251
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;2;Italiano;2;18;13;0;31
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;2;Japonés;1;7;7;0;14
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;2;Árabe;2;7;5;0;12
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;A2;NIVEL BÁSICO;3;Árabe;1;5;0;0;5
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Alemán;1;14;7;0;21
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Francés;5;72;28;0;100
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Inglés;16;291;158;0;449
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Italiano;1;22;7;0;29
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Japonés;1;9;6;0;15
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Valenciano;2;29;11;0;40
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;1;Árabe;1;0;1;0;1
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;2;Alemán;2;15;10;0;25
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;2;Francés;2;17;7;0;24
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;2;Inglés;13;189;102;0;291
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B1;NIVEL INTERMEDIO;2;Árabe;1;4;1;0;5
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;1;Alemán;2;17;6;0;23
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;1;Francés;1;20;3;0;23
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;1;Inglés;13;220;132;0;352
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;1;Italiano;1;5;2;0;7
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;1;Valenciano;5;65;24;0;89
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;2;Alemán;2;9;4;0;13
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;2;Francés;1;10;5;0;15
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;B2;NIVEL INTERMEDIO;2;Inglés;13;159;82;0;241
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C1;NIVEL AVANZADO;1;Alemán;1;4;2;0;6
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C1;NIVEL AVANZADO;1;Francés;1;10;4;0;14
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C1;NIVEL AVANZADO;1;Inglés;13;203;119;0;322
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C1;NIVEL AVANZADO;1;Valenciano;6;95;36;0;131
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C1;NIVEL AVANZADO;2;Inglés;6;99;47;0;146
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C2;NIVEL AVANZADO;1;Inglés;2;30;16;0;46
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C2;NIVEL AVANZADO;1;Valenciano;4;68;33;0;101
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C2;NIVEL AVANZADO;2;Inglés;1;10;5;0;15
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;C2;NIVEL AVANZADO;2;Valenciano;3;40;18;0;58
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;Complementario Tipo A;SIN DEFINIR;A;Alemán;2;6;3;0;9
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;Complementario Tipo A;SIN DEFINIR;A;Francés;1;7;1;0;8
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;Complementario Tipo A;SIN DEFINIR;A;Inglés;14;104;25;0;129
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;Complementario Tipo A;SIN DEFINIR;A;Italiano;1;4;1;0;5
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;Complementario Tipo A;SIN DEFINIR;A;Valenciano;4;4;1;0;5
2024;03012359;03;Alicante/Alacant;03065;Elx/Elche;Complementario Tipo B;SIN DEFINIR;B;Inglés;1;0;1;0;1
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;1;Alemán;4;42;18;0;60
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;1;Español Como Lengua Extranjera;3;77;27;0;104
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;1;Francés;4;78;27;0;105
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;1;Inglés;9;184;84;0;268
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;1;Ruso;1;15;10;0;25
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;1;Valenciano;2;34;15;0;49
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;2;Alemán;2;19;5;0;24
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;2;Español Como Lengua Extranjera;4;106;35;0;141
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;2;Francés;3;34;5;0;39
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;2;Inglés;5;100;39;0;139
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;A2;NIVEL BÁSICO;2;Ruso;1;4;7;0;11
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;1;Alemán;1;7;4;0;11
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;4;102;20;0;122
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;1;Francés;1;18;3;0;21
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;1;Inglés;7;137;50;0;187
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;1;Ruso;1;7;6;0;13
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;1;Valenciano;1;9;2;0;11
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;2;Alemán;1;8;2;0;10
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;2;Francés;1;16;3;0;19
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B1;NIVEL INTERMEDIO;2;Inglés;5;77;36;0;113
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;3;76;14;0;90
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;1;Francés;1;7;1;0;8
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;1;Inglés;6;77;31;0;108
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;1;Ruso;1;0;3;0;3
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;1;Valenciano;1;19;12;0;31
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;2;Francés;1;2;1;0;3
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;2;Inglés;3;50;24;0;74
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;B2;NIVEL INTERMEDIO;2;Ruso;1;5;1;0;6
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;C1;NIVEL AVANZADO;1;Español Como Lengua Extranjera;1;22;6;0;28
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;C1;NIVEL AVANZADO;1;Inglés;2;32;13;0;45
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;C1;NIVEL AVANZADO;1;Valenciano;1;18;6;0;24
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;C1;NIVEL AVANZADO;2;Inglés;1;20;5;0;25
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;C2;NIVEL AVANZADO;1;Valenciano;1;9;3;0;12
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;C2;NIVEL AVANZADO;2;Valenciano;1;1;7;0;8
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;Complementario Tipo A;SIN DEFINIR;A;Español Como Lengua Extranjera;3;35;13;0;48
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;Complementario Tipo A;SIN DEFINIR;A;Inglés;4;26;6;0;32
2024;03015579;03;Alicante/Alacant;03133;Torrevieja;Complementario Tipo B;SIN DEFINIR;B;Inglés;1;9;1;0;10
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;1;Alemán;3;28;22;0;50
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;1;Español Como Lengua Extranjera;4;82;59;0;141
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;1;Francés;3;31;17;0;48
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;1;Inglés;7;126;54;0;180
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;1;Italiano;2;30;8;0;38
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;1;Valenciano;1;17;13;0;30
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;2;Alemán;2;14;8;0;22
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;2;Español Como Lengua Extranjera;3;73;32;0;105
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;2;Francés;2;16;7;0;23
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;2;Inglés;5;88;31;0;119
2024;03016161;03;Alicante/Alacant;03031;Benidorm;A2;NIVEL BÁSICO;2;Italiano;1;14;7;0;21
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;1;Alemán;1;3;4;0;7
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;5;110;40;0;150
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;1;Francés;1;21;9;0;30
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;1;Inglés;6;107;61;0;168
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;1;Valenciano;1;9;1;0;10
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;2;Alemán;1;4;2;0;6
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;2;Francés;1;17;3;0;20
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B1;NIVEL INTERMEDIO;2;Inglés;5;81;33;0;114
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;1;Alemán;1;6;3;0;9
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;1;Español Como Lengua Extranjera;2;48;12;0;60
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;1;Francés;1;11;5;0;16
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;1;Inglés;5;60;33;0;93
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;1;Italiano;1;6;3;0;9
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;1;Valenciano;2;12;6;0;18
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;2;Alemán;1;4;5;0;9
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;2;Francés;1;7;0;0;7
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;2;Inglés;4;59;35;0;94
2024;03016161;03;Alicante/Alacant;03031;Benidorm;B2;NIVEL INTERMEDIO;2;Italiano;1;3;0;0;3
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C1;NIVEL AVANZADO;1;Inglés;4;50;22;0;72
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C1;NIVEL AVANZADO;1;Valenciano;3;34;21;0;55
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C1;NIVEL AVANZADO;2;Francés;1;12;7;0;19
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C1;NIVEL AVANZADO;2;Inglés;3;30;19;0;49
2024;03016161;03;Alicante/Alacant;03031;Benidorm;C2;NIVEL AVANZADO;1;Inglés;1;6;2;0;8
